Root,Display Seq,Level,Program,Programs,Product,Subject,Language,Grade Numbers,Pearsonbu,Asset Id,Parent Asset Id,External Id,Parent Descriptor,Descriptor,Index Code,Name,Tier Type,Tier Subtype,Sco Type,Search Title,Title In Sequence,Contenttype,Filetype,Mediatype,Hide From Student,Protected,Teacher Only,Download Restrictions,Planning,Rendersize,Mobileplatforms,Remediationtype,Testtype,Question Bank Type,English Id,Pacing,Materials,Contrib Source,Description Text,Skills,Thumbnail,Externalsource,Filename,Cutscore,Keywords,Url,Rubric Url,Activity Or SCO,Ch Lesson,Learning Model,Legacy Id,Legacy Other,Legacy Program,Notes,SCO Category,State Notes,Template01,Template02,Template03,Template04,Template05,Template06,Template07,Topic,2x Thumbnail,Grid Thumbnail,2x Grid Thumbnail,Reviewer Category,Instruction,Lexile,Guided Reading,DRA,Reading Maturity Metric,Quantile,Comprehension Skills,Text Features,Genres,Content Areas,ISBN,Author,playerTarget,Discussion Prompt,Counts Toward Mastery,Adaptive Type,Recommendable,Book Id,Pages,Featured Resources,Asset(s) to link,Thumbnail to link,Grid Thumbnail to link,Version Country,State Code,Version District,Version Statement,Content Category
"false","10",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984230","fa62c1eb-3ab3-4b79-bfc9-4e835e37bbb0","4dd02edc-81f5-4c12-95a2-8f4ff89e5e20","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de las plantas",,,,,"túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?","túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?","Lab","DOC/DOCX","Document","false","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984230",,,"Pearson","Este laboratorio permite que los estudiantes observen y dibujen las partes de una planta. El objetivo de este laboratorio es demostrar cómo los científicos identifican las distintas partes de una planta.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?",,"laboratorio|laboratorios|indagación|investigar|investigación|laboratorio corto|túInvestigas|laboratorio|laboratorios|práctico|prácticos|planta|plantas|tallo|tallo de la planta","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/317e6db2-4d87-496f-a30a-33279df4cc06",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984237","fa62c1eb-3ab3-4b79-bfc9-4e835e37bbb0","5c486126-43dc-4dc2-bc8a-a6d0a8f44d4f","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de las plantas",,,,,"Mantel individual de túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?","Mantel individual de túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?","Teacher Resources","PDF","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984237",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","Mantel individual de túInvestigas: Lab: ¿Qué aspecto tienen las partes de una planta?",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/9f107d29-2afa-4c05-9f5f-5e9c2d633687",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984247","fa62c1eb-3ab3-4b79-bfc9-4e835e37bbb0","6b3077e7-bd90-4713-b6ac-a3c38278f59b","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de las plantas",,,,,"Prueba para editar: Las partes de las plantas","Prueba para editar: Las partes de las plantas","Assessment","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984247",,,"Pearson","Esta es una versión para editar e imprimir de la prueba de la lección, la cual evalúa el dominio de los conceptos presentados en la lección.","SCI20_CAG1\SCI.3321|SCI20_CAG1\SCI.3438|SCI20_CAG1\SCI.844|SCI20_CAG1\SCI.4335|SCI20_CAG1\SCI.3692|SCI20_CAG1\SCI.779|SCI20_CAG1\SCI.2873|SCI20_CAG1\SCI.2876|SCI20_CAG1\SCI.2717|SCI20_CAG1\SCI.592","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Prueba para editar: Las partes de las plantas",,"prueba|pruebas|evaluación|evaluaciones|formativa|evaluar|demostrar|planta|plantas|parte|partes|planta partes|raíz|raíz primaria|tallo|tallos|hoja|hojas|árbol|vivir|tronco|nutrientes|agua|suelo|flores|frutas","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/5148f790-393f-4cdf-9228-a8886e22d10e",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science",,"K|1|2","Science",,,"SCI20_CAG1_L543984257","6b3077e7-bd90-4713-b6ac-a3c38278f59b","0a25755f-764d-4a2b-ba25-15b8c4c179fa","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de las plantas:Prueba para editar: Las partes de las plantas",,,,,"Quiz Teacher Support Container","Quiz Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543984257",,,"Pearson",,,,,"Quiz Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984263","0a25755f-764d-4a2b-ba25-15b8c4c179fa","b6d625e7-27aa-4178-889f-073292e27c15","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de las plantas:Prueba para editar: Las partes de las plantas:Quiz Teacher Support Container",,,,,"Clave de respuestas de la prueba: Las partes de las plantas","Clave de respuestas de la prueba: Las partes de las plantas","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984263",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Clave de respuestas de la prueba: Las partes de las plantas",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/3a692fcc-4092-4f33-8275-92243f0ee5d4",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984272","e49d17d7-e620-4576-b766-9ffe11d0761d","5349448b-8312-4f00-967b-a413a35768e2","California Elevate Science Grade 1:Recursos en español:Los seres vivos",,,,,"Las partes de los animales","Las partes de los animales","Sequence","Sequence","Lesson","false",,"false",,"No",,,,,,"SCI20_CAG1_L543984272",,,"Pearson","Al finalizar esta lección, los estudiantes serán capaces de identificar las partes principales de un animal y cómo esas partes ayudan a los animales.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Las partes de los animales",,"partes de los animales|animal|partes|branquias|escamas|mover|cuerpo|comida|agua|patas|aletas|alas|pelaje|pelo|piel|sentidos|respuestas",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984280","5349448b-8312-4f00-967b-a413a35768e2","6b22e429-356d-4ac5-96aa-371cb61abf1b","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de los animales",,,,,"STEM túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?","STEM túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?","Lab","DOC/DOCX","Document","false","true","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984280",,,"Pearson","Este laboratorio permite que los estudiantes identifiquen por qué los bigotes ayudan a los gatos a pasar por aberturas. El objetivo de este laboratorio es demostrar cómo las diferentes partes de los animales los ayudan con distintas cosas.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","STEM túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?",,"laboratorio|laboratorios|indagación|túInvestigas|investigación|túInvestigas|laboratorio corto|STEM|práctico|prácticos|animal|animales|gato|gatos|bigotes|información|observar|observación","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/da7b6fec-7471-432b-8007-b4effc51a808",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984287","5349448b-8312-4f00-967b-a413a35768e2","f2b943ed-bc9a-4c63-8f7e-eb3dab27b196","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de los animales",,,,,"STEM Mantel individual de túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?","STEM Mantel individual de túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?","Teacher Resources","PDF","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984287",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","STEM Mantel individual de túInvestigas: Lab: ¿Cómo ayudan los bigotes a un gato?",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7b6676de-8fd6-42fa-9d61-58306a64c846",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984295","5349448b-8312-4f00-967b-a413a35768e2","9584e97e-17c5-4700-b8dc-2ff5bcfd95e6","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de los animales",,,,,"Prueba para editar: Las partes de los animales","Prueba para editar: Las partes de los animales","Assessment","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984295",,,"Pearson","Esta es una versión para editar e imprimir de la prueba de la lección, la cual evalúa el dominio de los conceptos presentados en la lección.","SCI20_CAG1\SCI.2453|SCI20_CAG1\SCI.3541|SCI20_CAG1\SCI.3000|SCI20_CAG1\SCI.3454|SCI20_CAG1\SCI.2998|SCI20_CAG1\SCI.560|SCI20_CAG1\SCI.2553|SCI20_CAG1\SCI.2522","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Prueba para editar: Las partes de los animales",,"prueba|pruebas|evaluación|evaluaciones|formativa|evaluar|demostrar|partes de los animales|animal|partes|branquias|escamas|mover|cuerpo|comida|agua|patas|aletas|alas|pelaje|pelo|piel|sentidos|respuestas","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bac3cf2b-3e50-4c31-8929-616ac1a0553e",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science",,"K|1|2","Science",,,"SCI20_CAG1_L543984302","9584e97e-17c5-4700-b8dc-2ff5bcfd95e6","9b1688ab-5c83-4d46-bec5-dd4063aac240","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de los animales:Prueba para editar: Las partes de los animales",,,,,"Quiz Teacher Support Container","Quiz Teacher Support Container","Sequence","Sequence","Teacher Support","true",,"true",,"No",,,,,,"SCI20_CAG1_L543984302",,,"Pearson",,,,,"Quiz Teacher Support Container",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984310","9b1688ab-5c83-4d46-bec5-dd4063aac240","92cbf76b-cabb-43c5-8304-77a873f5e670","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Las partes de los animales:Prueba para editar: Las partes de los animales:Quiz Teacher Support Container",,,,,"Clave de respuestas de la prueba: Las partes de los animales","Clave de respuestas de la prueba: Las partes de los animales","Teacher Resources","DOC/DOCX","Document","true","false","true","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984310",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c","Alfresco - School","Clave de respuestas de la prueba: Las partes de los animales",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/2b3a0017-205d-4875-b7ea-9b0b25801adc",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7c85bd8f-1033-44d2-a306-39c0bddfc97c",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","40",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984319","e49d17d7-e620-4576-b766-9ffe11d0761d","c92a0374-e54f-4d9a-87c6-c2557d5756c6","California Elevate Science Grade 1:Recursos en español:Los seres vivos",,,,,"Aprender de las plantas y los animales","Aprender de las plantas y los animales","Sequence","Sequence","Lesson","false",,"false",,"No",,,,,,"SCI20_CAG1_L543984319",,,"Pearson","Al finalizar esta lección, los estudiantes pueden demostrar cómo las personas pueden aprender de las partes de las plantas y los animales.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c",,"Aprender de las plantas y los animales",,"personas|planta|plantas|animal|animales|partes|imitar|aprender|vivo|vivir|naturaleza|natural|cuerpo|árbol|árboles",,,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/40599138-44b7-405e-826a-fea0b937856c","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/bd9757c5-55ec-42fc-99c1-1642cf3e6181",,,,,,,,,,,,,,,,,,,,,,,,,"USA","CA",,,
"false","10",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984328","c92a0374-e54f-4d9a-87c6-c2557d5756c6","eecafa47-7028-4f52-beb3-bd5ba8111b14","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Aprender de las plantas y los animales",,,,,"túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?","túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?","Lab","DOC/DOCX","Document","false","true","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984328",,,"Pearson","Este laboratorio permite que los estudiantes vean como la cáscara protege a la bellota. El objetivo de este laboratorio es demostrar cómo las personas pueden aprender de la naturaleza sobre cómo mantenerse vivos.",,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?",,"laboratorio|laboratorios|indagación|investigar|investigación|laboratorio corto|túInvestigas|laboratorio|laboratorios|personas|aprender|bellota|cáscara|investigación|observar|observación|vivir|vivo","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/ebcdf8de-4a58-4001-9c6a-c9639ca09cb4",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","20",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984338","c92a0374-e54f-4d9a-87c6-c2557d5756c6","e68d9d74-8755-42b6-b606-cd0ce8cd16cb","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Aprender de las plantas y los animales",,,,,"Mantel individual de túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?","Mantel individual de túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?","Teacher Resources","PDF","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984338",,,"Pearson",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560","Alfresco - School","Mantel individual de túInvestigas: Lab: ¿Qué pueden aprender las personas de la cáscara de una bellota?",,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/05c1f53f-3df5-4d78-bf97-603d1410ff89",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/7d82b446-47ad-4b51-bdec-476faf3aa560",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
"false","30",,"California Elevate Science Grade 1",,,"Science","Spanish","K|1|2","Science",,,"SCI20_CAG1_L543984345","c92a0374-e54f-4d9a-87c6-c2557d5756c6","da81607a-1cf6-46dc-9858-cee3d97569d0","California Elevate Science Grade 1:Recursos en español:Los seres vivos:Aprender de las plantas y los animales",,,,,"Prueba para editar: Aprender de las plantas y los animales","Prueba para editar: Aprender de las plantas y los animales","Assessment","DOC/DOCX","Document","true","false","false","Stream/View/Download","No",,,"Remediation",,,"SCI20_CAG1_L543984345",,,"Pearson","Esta es una versión para editar e imprimir de la prueba de la lección, la cual evalúa el dominio de los conceptos presentados en la lección.","SCI20_CAG1\SCI.3321|SCI20_CAG1\SCI.844|SCI20_CAG1\SCI.4335|SCI20_CAG1\SCI.3692|SCI20_CAG1\SCI.779|SCI20_CAG1\SCI.560|SCI20_CAG1\SCI.2553|SCI20_CAG1\SCI.2522","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6","Alfresco - School","Prueba para editar: Aprender de las plantas y los animales",,"prueba|pruebas|evaluación|evaluaciones|formativa|evaluar|demostrar|personas|planta|plantas|animal|animales|partes|imitar|aprender|vivo|vivir|naturaleza|natural|cuerpo|árbol|árboles","https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/3657f527-2c26-42bb-a67c-df6d4192d3a7",,,,,,,,,,,,,,,,,,,"https://uswip.pearsoncms.com/alfresco/api/-default-/public/cmis/versions/1.1/browser/root?objectId=workspace://SpacesStore/673f1cd5-8008-4a16-8731-f4a0acf6e9f6",,,,,,,,,,,,,,,,"realize",,"false",,"NO",,,,,,,"USA","CA",,,
